,latitude,longitude,pm2.5,geometry
32,50.850176,4.346384,83.07805308713846,POINT (4.346384 50.850176)
296,50.79528,4.40832,79.77668536316236,POINT (4.40832 50.79528)
157,50.863388,4.386222,83.45165118485599,POINT (4.386222 50.863388)
280,50.897522,4.334831,77.11701518207218,POINT (4.334831 50.897522)
53,50.837499,4.335947,94.80998384191105,POINT (4.335947 50.837499)
290,50.79158,4.332669,81.89295041375938,POINT (4.332669 50.79158)
323,50.855186,4.415246,80.94157882427899,POINT (4.415246 50.855186)
56,50.845817,4.383722,106.52407282442726,POINT (4.383722 50.845817)
201,50.842667,4.295939,69.96463089671387,POINT (4.295939 50.842667)
149,50.856208,4.403386,71.6887197683216,POINT (4.403386 50.856208)
196,50.846874,4.29817,84.28450279213035,POINT (4.29817 50.846874)
43,50.845256,4.374501,84.16293044807288,POINT (4.374501 50.845256)
108,50.828012,4.371756,89.92026795815491,POINT (4.371756 50.828012)
286,50.80814,4.336901,83.102601883671,POINT (4.336901 50.80814)
130,50.820244,4.430081,76.69664779141588,POINT (4.430081 50.820244)
325,50.821735,4.405622,77.74878208780332,POINT (4.405622 50.821735)
106,50.830012,4.378625,96.77533661754929,POINT (4.378625 50.830012)
65,50.829985,4.344557,62.20465451704437,POINT (4.344557 50.829985)
231,50.805801,4.3194,77.25885661451808,POINT (4.3194 50.805801)
250,50.80534,4.372123,67.2896695140047,POINT (4.372123 50.80534)
342,50.864761,4.294429,73.47560420511,POINT (4.294429 50.864761)
168,50.866379,4.303281,102.63168756007424,POINT (4.303281 50.866379)
13,50.840184,4.341324,75.7165549265756,POINT (4.341324 50.840184)
7,50.846319,4.362244,86.919596620542,POINT (4.362244 50.846319)
272,50.850845,4.299659,77.102458991452,POINT (4.299659 50.850845)
41,50.859302,4.35485,73.32483642029563,POINT (4.35485 50.859302)
57,50.849761,4.369356,68.9240509769891,POINT (4.369356 50.849761)
46,50.843556,4.355006,86.47717503003577,POINT (4.355006 50.843556)
49,50.8615,4.351143,85.19603115801601,POINT (4.351143 50.8615)
171,50.854789,4.312201,82.38484451619789,POINT (4.312201 50.854789)
3,50.853203,4.341823,86.98281053667506,POINT (4.341823 50.853203)
114,50.820391,4.385358,85.06697694996986,POINT (4.385358 50.820391)
314,50.812325,4.427962,80.23340761222006,POINT (4.427962 50.812325)
307,50.881889,4.347448,85.07435640930655,POINT (4.347448 50.881889)
289,50.801594,4.340061,77.15223838041608,POINT (4.340061 50.801594)
75,50.825888,4.340388,79.44345876622548,POINT (4.340388 50.825888)
115,50.817775,4.384971,75.62604694376972,POINT (4.384971 50.817775)
158,50.867955,4.379577,71.50698140041906,POINT (4.379577 50.867955)
94,50.849215,4.329184,88.73514484564218,POINT (4.329184 50.849215)
54,50.863445,4.34635,68.70430188824295,POINT (4.34635 50.863445)
70,50.818113,4.371446,77.18919213968442,POINT (4.371446 50.818113)
45,50.83308,4.35743,75.53871673794258,POINT (4.35743 50.83308)
136,50.869809,4.371808,86.78737082386785,POINT (4.371808 50.869809)
285,50.813469,4.338951,98.00362363400569,POINT (4.338951 50.813469)
104,50.833304,4.366611,68.0861135516337,POINT (4.366611 50.833304)
270,50.859127,4.414406,75.5743764775831,POINT (4.414406 50.859127)
267,50.86171,4.403147,67.81980064677882,POINT (4.403147 50.86171)
348,50.831078,4.398546,82.25973891057744,POINT (4.398546 50.831078)
144,50.85778,4.368144,61.98204091571456,POINT (4.368144 50.85778)
229,50.813587,4.324681,79.52788568370002,POINT (4.324681 50.813587)
312,50.816948,4.426551,60.176389087147214,POINT (4.426551 50.816948)
340,50.843617,4.425324,87.64012566276988,POINT (4.425324 50.843617)
63,50.834705,4.421643,74.78469807348438,POINT (4.421643 50.834705)
292,50.797739,4.336083,68.85516946530049,POINT (4.336083 50.797739)
156,50.847158,4.393255,71.1376749646972,POINT (4.393255 50.847158)
284,50.873085,4.35859,90.28965258979215,POINT (4.35859 50.873085)
51,50.835699,4.338826,90.98529525643167,POINT (4.338826 50.835699)
309,50.87521,4.317954,74.59635481331107,POINT (4.317954 50.87521)
175,50.854166,4.322948,67.78961472003823,POINT (4.322948 50.854166)
50,50.860862,4.339182,98.97029748361732,POINT (4.339182 50.860862)
347,50.81482,4.26534,82.65821855766451,POINT (4.26534 50.81482)
164,50.867643,4.385817,71.26379104870448,POINT (4.385817 50.867643)
206,50.834755,4.305962,73.90615826954199,POINT (4.305962 50.834755)
14,50.839024,4.362168,67.12000851451076,POINT (4.362168 50.839024)
190,50.867904,4.390696,65.30711169923859,POINT (4.390696 50.867904)
210,50.827873,4.288707,74.58684630742597,POINT (4.288707 50.827873)
287,50.809334,4.345243,79.99669894126745,POINT (4.345243 50.809334)
118,50.864622,4.297878,91.46291634962957,POINT (4.297878 50.864622)
140,50.862704,4.381289,75.33264801226443,POINT (4.381289 50.862704)
87,50.871391,4.323914,64.34274416445201,POINT (4.323914 50.871391)
315,50.810322,4.435789,81.69274307939405,POINT (4.435789 50.810322)
322,50.889523,4.315953,78.66859384254118,POINT (4.315953 50.889523)
44,50.841707,4.370986,82.50150565998305,POINT (4.370986 50.841707)
82,50.873012,4.341687,75.07095949216587,POINT (4.341687 50.873012)
202,50.839554,4.312311,89.35494733347532,POINT (4.312311 50.839554)
212,50.827106,4.2925,80.54754496273037,POINT (4.2925 50.827106)
123,50.817507,4.366498,72.99073587753598,POINT (4.366498 50.817507)
351,50.813724,4.384205,84.60554700199333,POINT (4.384205 50.813724)
195,50.8377,4.288726,61.5981457793088,POINT (4.288726 50.8377)
338,50.851073,4.452706,91.49385750086219,POINT (4.452706 50.851073)
217,50.824913,4.297248,84.87803749354195,POINT (4.297248 50.824913)
170,50.87453,4.385378,74.30403934519552,POINT (4.385378 50.87453)
187,50.826603,4.397117,74.20790015258785,POINT (4.397117 50.826603)
232,50.810875,4.329158,94.1148104991576,POINT (4.329158 50.810875)
142,50.857319,4.386724,74.88393396947683,POINT (4.386724 50.857319)
248,50.795704,4.373631,57.00653961248668,POINT (4.373631 50.795704)
192,50.851562,4.332924,85.72650925088067,POINT (4.332924 50.851562)
300,50.801434,4.392831,63.10311749431108,POINT (4.392831 50.801434)
112,50.821567,4.356508,75.28469923768188,POINT (4.356508 50.821567)
283,50.893158,4.376931,88.3877437660371,POINT (4.376931 50.893158)
204,50.837326,4.293932,91.52789847658468,POINT (4.293932 50.837326)
208,50.832565,4.294311,81.73086273815636,POINT (4.294311 50.832565)
100,50.838411,4.37302,82.2149875581517,POINT (4.37302 50.838411)
37,50.83795,4.353019,89.4070392402939,POINT (4.353019 50.83795)
71,50.815019,4.371982,91.91230932403536,POINT (4.371982 50.815019)
120,50.832872,4.37483,85.33554816712822,POINT (4.37483 50.832872)
331,50.842319,4.406295,67.12315979530058,POINT (4.406295 50.842319)
185,50.835797,4.401599,83.62013941533439,POINT (4.401599 50.835797)
334,50.855593,4.439625,71.66157868923244,POINT (4.439625 50.855593)
214,50.816002,4.295121,106.71931844792525,POINT (4.295121 50.816002)
101,50.869204,4.291663,72.44230798347984,POINT (4.291663 50.869204)
59,50.849681,4.375312,80.74183838725843,POINT (4.375312 50.849681)
17,50.855358,4.339465,68.95060074410428,POINT (4.339465 50.855358)
242,50.803791,4.333321,80.00593157775822,POINT (4.333321 50.803791)
173,50.864656,4.394448,74.99832062115789,POINT (4.394448 50.864656)
165,50.879668,4.33425,87.91266588360578,POINT (4.33425 50.879668)
215,50.836864,4.317321,101.90370153885162,POINT (4.317321 50.836864)
360,50.84157,4.46577,105.03535782846357,POINT (4.46577 50.84157)
352,50.814264,4.443479,34.32955681286598,POINT (4.443479 50.814264)
160,50.877501,4.380315,83.97876328818235,POINT (4.380315 50.877501)
132,50.816338,4.433895,70.99889848351403,POINT (4.433895 50.816338)
222,50.817162,4.280012,71.91070078648798,POINT (4.280012 50.817162)
77,50.827399,4.355281,92.98772262647694,POINT (4.355281 50.827399)
91,50.867773,4.335217,98.52547903972174,POINT (4.335217 50.867773)
10,50.841345,4.351729,77.61599993661805,POINT (4.351729 50.841345)
364,50.880887,4.374248,90.86823935026288,POINT (4.374248 50.880887)
72,50.812489,4.379203,62.85400945592816,POINT (4.379203 50.812489)
207,50.833424,4.313378,73.71439011295435,POINT (4.313378 50.833424)
297,50.804455,4.426369,66.30598748032916,POINT (4.426369 50.804455)
298,50.877037,4.300847,70.73616835420708,POINT (4.300847 50.877037)
96,50.863875,4.358708,65.92635770927599,POINT (4.358708 50.863875)
113,50.820042,4.374785,53.60436980673284,POINT (4.374785 50.820042)
235,50.810085,4.324864,39.24025928961257,POINT (4.324864 50.810085)
36,50.845124,4.351486,62.65366810389859,POINT (4.351486 50.845124)
240,50.81418,4.347721,57.65776638153642,POINT (4.347721 50.81418)
281,50.895485,4.341311,59.646548641553785,POINT (4.341311 50.895485)
228,50.816525,4.336212,70.3534898769304,POINT (4.336212 50.816525)
253,50.872475,4.314266,57.31770703104903,POINT (4.314266 50.872475)
245,50.798988,4.375581,58.857400090362425,POINT (4.375581 50.798988)
333,50.856582,4.430988,66.0898545846425,POINT (4.430988 50.856582)
95,50.87808,4.34793,68.83997029705723,POINT (4.34793 50.87808)
256,50.874767,4.308977,70.67149953958682,POINT (4.308977 50.874767)
224,50.824352,4.334465,59.7352967362766,POINT (4.334465 50.824352)
16,50.835968,4.355508,65.18306790380853,POINT (4.355508 50.835968)
2,50.836151,4.326019,65.65443765434556,POINT (4.326019 50.836151)
305,50.895592,4.387965,70.76646362828421,POINT (4.387965 50.895592)
98,50.85904,4.312402,54.52439926300917,POINT (4.312402 50.85904)
166,50.876205,4.337137,60.224594216523066,POINT (4.337137 50.876205)
39,50.834237,4.350732,73.22826848686894,POINT (4.350732 50.834237)
88,50.873354,4.334311,45.36758472450175,POINT (4.334311 50.873354)
258,50.862152,4.323353,65.45886061781707,POINT (4.323353 50.862152)
193,50.848866,4.320628,47.86851125841746,POINT (4.320628 50.848866)
233,50.813858,4.330992,71.15093170229713,POINT (4.330992 50.813858)
141,50.860652,4.358116,61.172866623729234,POINT (4.358116 50.860652)
203,50.84045,4.305055,67.72169883992392,POINT (4.305055 50.84045)
48,50.849358,4.363589,56.33259040373283,POINT (4.363589 50.849358)
327,50.874082,4.362205,71.78033001716274,POINT (4.362205 50.874082)
103,50.834792,4.364115,65.02914908282035,POINT (4.364115 50.834792)
30,50.853666,4.351771,46.9185187126233,POINT (4.351771 50.853666)
169,50.877125,4.387515,73.35331858182502,POINT (4.387515 50.877125)
84,50.85896,4.330107,51.77933241640264,POINT (4.330107 50.85896)
259,50.859608,4.33409,55.712200102635784,POINT (4.33409 50.859608)
62,50.84177,4.38418,69.84337943034885,POINT (4.38418 50.84177)
275,50.896278,4.372427,75.00925459870261,POINT (4.372427 50.896278)
174,50.853947,4.31635,44.54790115040987,POINT (4.31635 50.853947)
354,50.821557,4.402288,49.83781908699985,POINT (4.402288 50.821557)
69,50.827577,4.363797,63.38600684655665,POINT (4.363797 50.827577)
60,50.856714,4.362106,66.31000155934849,POINT (4.362106 50.856714)
310,50.88058,4.401674,73.75725207614185,POINT (4.401674 50.88058)
261,50.86879,4.399587,62.469605905975186,POINT (4.399587 50.86879)
277,50.881588,4.373817,64.94144290945371,POINT (4.373817 50.881588)
326,50.809406,4.443777,62.0230314984402,POINT (4.443777 50.809406)
97,50.858058,4.318689,64.17994821307526,POINT (4.318689 50.858058)
26,50.839413,4.328914,54.817174537769716,POINT (4.328914 50.839413)
243,50.811752,4.353424,58.80808058023995,POINT (4.353424 50.811752)
320,50.887001,4.310701,92.79809548911716,POINT (4.310701 50.887001)
177,50.849409,4.389263,66.17703663418824,POINT (4.389263 50.849409)
184,50.831592,4.385786,68.66171158507626,POINT (4.385786 50.831592)
52,50.859212,4.34551,56.78862869708063,POINT (4.34551 50.859212)
47,50.854714,4.347151,66.01502086206058,POINT (4.347151 50.854714)
143,50.857218,4.407879,43.08357109255773,POINT (4.407879 50.857218)
167,50.869032,4.309731,47.69869523817115,POINT (4.309731 50.869032)
137,50.86661,4.373102,49.51848377417062,POINT (4.373102 50.86661)
226,50.819939,4.325277,66.32667838512508,POINT (4.325277 50.819939)
146,50.859243,4.401022,88.28544434513111,POINT (4.401022 50.859243)
76,50.825749,4.345165,64.8150682245042,POINT (4.345165 50.825749)
85,50.8572655241,4.33236837869,79.82158030162626,POINT (4.33236837869 50.8572655241)
350,50.848184,4.425621,56.74423061471566,POINT (4.425621 50.848184)
21,50.851919,4.352776,66.93141242210966,POINT (4.352776 50.851919)
34,50.84563,4.346942,62.09120265469907,POINT (4.346942 50.84563)
260,50.86702,4.406995,68.91119029984833,POINT (4.406995 50.86702)
139,50.863872,4.366741,65.04561359064068,POINT (4.366741 50.863872)
29,50.856584,4.352877,78.17262650748883,POINT (4.352877 50.856584)
73,50.823898,4.367752,65.78521147254224,POINT (4.367752 50.823898)
220,50.825706,4.288377,50.38206619047952,POINT (4.288377 50.825706)
223,50.824055,4.326376,60.04230840836865,POINT (4.326376 50.824055)
349,50.833444,4.334857,46.77304795627352,POINT (4.334857 50.833444)
152,50.852389,4.387373,52.84627111460095,POINT (4.387373 50.852389)
237,50.827972,4.330705,45.921331379601526,POINT (4.330705 50.827972)
191,50.853973,4.38374,62.28850847364459,POINT (4.38374 50.853973)
216,50.828873,4.303918,74.9973954432158,POINT (4.303918 50.828873)
23,50.846331,4.355193,67.43102954234874,POINT (4.355193 50.846331)
321,50.884251,4.330287,80.35975353721757,POINT (4.330287 50.884251)
246,50.796471,4.328415,73.37376719450198,POINT (4.328415 50.796471)
230,50.818382,4.346061,63.10018505788116,POINT (4.346061 50.818382)
189,50.836924,4.389073,60.46610809272203,POINT (4.389073 50.836924)
55,50.853248,4.366188,54.59557748820501,POINT (4.366188 50.853248)
311,50.818456,4.40349,74.0935493886902,POINT (4.40349 50.818456)
133,50.866795,4.3092224,50.434178108046126,POINT (4.3092224 50.866795)
282,50.890522,4.345112,72.18709729496433,POINT (4.345112 50.890522)
134,50.862652,4.316644,58.233467328749306,POINT (4.316644 50.862652)
33,50.848701,4.356055,62.082489695147224,POINT (4.356055 50.848701)
252,50.802563,4.315701,58.949515176933126,POINT (4.315701 50.802563)
238,50.820278,4.330802,64.84655306498696,POINT (4.330802 50.820278)
79,50.84413,4.374871,68.0077539060582,POINT (4.374871 50.84413)
236,50.812328,4.318885,64.13021744642653,POINT (4.318885 50.812328)
318,50.880539,4.32823,64.19076881430658,POINT (4.32823 50.880539)
329,50.847617,4.436084,72.52377780475328,POINT (4.436084 50.847617)
308,50.872265,4.352158,67.8519759308117,POINT (4.352158 50.872265)
328,50.849988,4.417064,68.97516134727964,POINT (4.417064 50.849988)
346,50.81591,4.2737,71.57206877035169,POINT (4.2737 50.81591)
335,50.854231,4.444034,60.96505230468589,POINT (4.444034 50.854231)
110,50.826992,4.382379,67.58847228799229,POINT (4.382379 50.826992)
5,50.848893,4.349396,63.62963673265506,POINT (4.349396 50.848893)
234,50.809799,4.317546,67.05626194114575,POINT (4.317546 50.809799)
197,50.848255,4.314854,64.1722410922071,POINT (4.314854 50.848255)
22,50.855969,4.355657,62.38048783801069,POINT (4.355657 50.855969)
151,50.853518,4.392491,62.91698769538773,POINT (4.392491 50.853518)
291,50.804661,4.327886,74.0065259195842,POINT (4.327886 50.804661)
219,50.829491,4.286006,78.72937585585812,POINT (4.286006 50.829491)
78,50.823699,4.351623,58.04356002692377,POINT (4.351623 50.823699)
254,50.867393,4.320344,62.81280985239145,POINT (4.320344 50.867393)
336,50.848578,4.459038,68.50535785433038,POINT (4.459038 50.848578)
102,50.83579,4.375782,64.64074851487045,POINT (4.375782 50.83579)
279,50.890181,4.336962,65.53284737372107,POINT (4.336962 50.890181)
117,50.816029,4.391006,54.93377478823496,POINT (4.391006 50.816029)
188,50.857235,4.324354,55.86908982293576,POINT (4.324354 50.857235)
362,50.872501,4.290218,59.557799195072235,POINT (4.290218 50.872501)
200,50.843967,4.313537,41.71487882027614,POINT (4.313537 50.843967)
199,50.843693,4.304986,56.761460770664115,POINT (4.304986 50.843693)
83,50.86284,4.33126,60.579074058158334,POINT (4.33126 50.86284)
344,50.830179,4.337958,47.64395191111008,POINT (4.337958 50.830179)
255,50.868011,4.313968,67.68119276986683,POINT (4.313968 50.868011)
358,50.82708,4.444795,46.69883272359753,POINT (4.444795 50.82708)
301,50.806271,4.387673,61.43379327905091,POINT (4.387673 50.806271)
148,50.855629,4.394807,66.2439301801766,POINT (4.394807 50.855629)
80,50.814852,4.376794,70.19939983957778,POINT (4.376794 50.814852)
31,50.850303,4.360706,56.53511529673923,POINT (4.360706 50.850303)
19,50.827955,4.347791,62.900191036372725,POINT (4.347791 50.827955)
107,50.827652,4.359031,55.65094631673889,POINT (4.359031 50.827652)
86,50.876195,4.324477,60.32431927369238,POINT (4.324477 50.876195)
269,50.860859,4.421375,50.78655549312098,POINT (4.421375 50.860859)
28,50.842005,4.3305,67.63987479410841,POINT (4.3305 50.842005)
99,50.864992,4.338431,61.27916889738033,POINT (4.338431 50.864992)
213,50.821018,4.293865,56.11616997551072,POINT (4.293865 50.821018)
266,50.877552,4.409136,64.38559053216765,POINT (4.409136 50.877552)
288,50.802711,4.358842,57.34750529393656,POINT (4.358842 50.802711)
147,50.861874,4.372146,52.80236432181896,POINT (4.372146 50.861874)
345,50.802675,4.412073,58.373832293538186,POINT (4.412073 50.802675)
119,50.82559,4.379555,72.5684427309472,POINT (4.379555 50.82559)
317,50.819546,4.421198,71.17854041124004,POINT (4.421198 50.819546)
89,50.8711927451,4.32992476564,62.51725617372224,POINT (4.32992476564 50.8711927451)
225,50.821117,4.342008,80.55658974232233,POINT (4.342008 50.821117)
247,50.79586,4.32058,56.03090003515014,POINT (4.32058 50.79586)
131,50.81329,4.434751,58.95720378487967,POINT (4.434751 50.81329)
58,50.859181,4.35942,58.8142576081145,POINT (4.35942 50.859181)
355,50.837714,4.369117,65.43117284514473,POINT (4.369117 50.837714)
66,50.843359,4.379946,57.35315871706569,POINT (4.379946 50.843359)
264,50.870983,4.397506,66.07706999918052,POINT (4.397506 50.870983)
182,50.83168,4.404769,78.20226771831119,POINT (4.404769 50.83168)
93,50.85062,4.381152,59.13871274761307,POINT (4.381152 50.85062)
116,50.818253,4.395749,67.84818761657706,POINT (4.395749 50.818253)
9,50.844045,4.345048,56.72448815692462,POINT (4.345048 50.844045)
138,50.865218,4.377735,71.84550565693846,POINT (4.377735 50.865218)
218,50.845928,4.323812,61.80161979677666,POINT (4.323812 50.845928)
244,50.81218,4.368321,61.47543785208933,POINT (4.368321 50.81218)
159,50.869297,4.36257,41.61007495297524,POINT (4.36257 50.869297)
186,50.861783,4.302607,66.26624937557531,POINT (4.302607 50.861783)
27,50.838733,4.32176,66.67067641792288,POINT (4.32176 50.838733)
150,50.854654,4.398451,70.01411892233895,POINT (4.398451 50.854654)
181,50.835723,4.394395,54.855646103655694,POINT (4.394395 50.835723)
